event,time,magnitude,e_magnitude,band,system
AT2017gfo,57982.9814,17.48,0.02,i,AB
AT2017gfo,57982.9902,18.26,0.15,H,AB
AT2017gfo,57982.993,17.46,0.03,r,AB
AT2017gfo,57982.999,18.62,0.05,Ks,AB
AT2017gfo,57983.0,17.83,0.15,J,AB
AT2017gfo,57983.0,17.35,0.02,V,AB
AT2017gfo,57983.0,17.67,0.03,z,AB
AT2017gfo,57983.0014537,17.5,0.2,uvot::white,AB
AT2017gfo,57983.003059500006,17.480130787100002,0.02529849344005,i,AB
AT2017gfo,57983.0037414,17.5902045028,0.02912213500222,z,AB
AT2017gfo,57983.0057,17.41,0.02,g,AB
AT2017gfo,57983.009,17.88,0.03,J,AB
AT2017gfo,57983.0106,17.41,0.04,g,AB
AT2017gfo,57983.011,17.49,0.04,uvot::uvw1,AB
AT2017gfo,57983.0141,17.39,0.02,g,AB
AT2017gfo,57983.0147755,17.1,0.2,uvot::white,AB
AT2017gfo,57983.018251,17.47,0.02,i,AB
AT2017gfo,57983.018251,17.36,0.01,R,AB
AT2017gfo,57983.018251,17.529999999999998,0.02,I,AB
AT2017gfo,57983.018251,17.349999999999998,0.02,V,AB
AT2017gfo,57983.019,17.46,0.01,Y,AB
AT2017gfo,57983.028,17.56,0.04,r,AB
AT2017gfo,57983.029,18.64,0.06,Ks,AB
AT2017gfo,57983.03,18.41,0.15,Ks,AB
AT2017gfo,57983.039,17.82,0.03,J,AB
AT2017gfo,57983.05,17.32,0.07,g,AB
AT2017gfo,57983.05,16.854,0.1,z,AB
AT2017gfo,57983.05,16.984,0.05,i,AB
AT2017gfo,57983.05,17.14,0.08,r,AB
AT2017gfo,57983.059,18.42,0.04,Ks,AB
AT2017gfo,57983.059977,17.51,0.02,i,AB
AT2017gfo,57983.059977,17.57,0.02,I,AB
AT2017gfo,57983.059977,17.34,0.01,r,AB
AT2017gfo,57983.059977,17.380000000000003,0.01,R,AB
AT2017gfo,57983.059977,17.37,0.02,V,AB
AT2017gfo,57983.16719907407,18.2024703,0.0893445,U,AB
AT2017gfo,57983.229,17.4,0.01,z,AB
AT2017gfo,57983.23125,17.26,0.06,z,AB
AT2017gfo,57983.23125,17.24,0.06,i,AB
AT2017gfo,57983.23125,17.38,0.1,y,AB
AT2017gfo,57983.2319907,17.28,0.13,y,AB
AT2017gfo,57983.382,17.31,0.04,uvot::uvw1,AB
AT2017gfo,57983.38678241,17.42,0.05,i,AB
AT2017gfo,57983.401,17.28,0.12,g,AB
AT2017gfo,57983.405,17.2,0.02,r,AB
AT2017gfo,57983.41925926,17.32,0.07,r,AB
AT2017gfo,57983.42064815,17.46,0.08,g,AB
AT2017gfo,57983.509444444455,18.9034076,0.1656082,U,AB
AT2017gfo,57983.54987027,17.14,0.13,i,AB
AT2017gfo,57983.57148148147,18.980041,0.1623712,U,AB
AT2017gfo,57983.5943784,17.48,0.07,i,AB
AT2017gfo,57983.62518802,17.58,0.09,i,AB
AT2017gfo,57983.699,17.51,0.03,J,AB
AT2017gfo,57983.699,17.64,0.04,H,AB
AT2017gfo,57983.699,17.91,0.05,Ks,AB
AT2017gfo,57983.7171134,17.3,0.2,uvot::white,AB
AT2017gfo,57983.718519,17.58,0.1,I,AB
AT2017gfo,57983.718519,17.81,0.04,V,AB
AT2017gfo,57983.718519,18.47,0.11,B,AB
AT2017gfo,57983.718519,17.65,0.05,R,AB
AT2017gfo,57983.7264884,17.0,0.2,R,AB
AT2017gfo,57983.733,17.95,0.04,uvot::uvw1,AB
AT2017gfo,57983.7360602,18.1,0.1,B,AB
AT2017gfo,57983.741,17.75,0.02,r,AB
AT2017gfo,57983.745,18.05,0.12,g,AB
AT2017gfo,57983.75833,17.89,0.03,r,AB
AT2017gfo,57983.964,18.22,0.08,V,AB
AT2017gfo,57983.968,18.23,0.04,uvot::uvw1,AB
AT2017gfo,57983.968,18.431,0.057,g,AB
AT2017gfo,57983.9687,18.16,0.05,V,AB
AT2017gfo,57983.96875,17.64,0.08,H,AB
AT2017gfo,57983.96875,17.72,0.03,z,AB
AT2017gfo,57983.96875,17.99,0.01,r,AB
AT2017gfo,57983.96875,18.49,0.04,g,AB
AT2017gfo,57983.96875,17.85,0.05,i,AB
AT2017gfo,57983.96875,17.58,0.07,J,AB
AT2017gfo,57983.96875,17.85,0.15,K,AB
AT2017gfo,57983.969,17.69,0.02,r,AB
AT2017gfo,57983.9701,18.13,0.08,V,AB
AT2017gfo,57983.972,17.88,0.1,i,AB
AT2017gfo,57983.9737,18.507,0.039,g,AB
AT2017gfo,57983.9748,18.481,0.037,g,AB
AT2017gfo,57983.9759,18.615,0.043,g,AB
AT2017gfo,57983.976,17.98,0.08,r,AB
AT2017gfo,57983.9763507,17.3152541007,0.0256595401046099,Y,AB
AT2017gfo,57983.9768,17.62,0.06,z,AB
AT2017gfo,57983.9770265,17.592973982,0.02197152849233,z,AB
AT2017gfo,57983.9771,17.925,0.022,r,AB
AT2017gfo,57983.97771490001,17.7848867885,0.02151655145699,i,AB
AT2017gfo,57983.9782,17.966,0.024,r,AB
AT2017gfo,57983.97839990001,18.0406133217,0.02397789513454,r,AB
AT2017gfo,57983.9784,17.61,0.06,z,AB
AT2017gfo,57983.979,17.61,0.06,z,AB
AT2017gfo,57983.9790744,18.6643835894,0.02786234183509,g,AB
AT2017gfo,57983.9792,17.937,0.024,r,AB
AT2017gfo,57983.9797554,19.939139444,0.0548237969632,u,AB
AT2017gfo,57983.9798,17.77,0.03,i,AB
AT2017gfo,57983.98,17.611,0.098,z,AB
AT2017gfo,57983.98,17.664,0.064,I,AB
AT2017gfo,57983.98,18.61,0.14,g,AB
AT2017gfo,57983.98,17.675,0.134,r,AB
AT2017gfo,57983.9804,17.743,0.029,i,AB
AT2017gfo,57983.9806,17.91,0.03,r,AB
AT2017gfo,57983.981,17.61,0.04,Ks,AB
AT2017gfo,57983.9813,17.47,0.01,J,AB
AT2017gfo,57983.9814,18.61,0.03,g,AB
AT2017gfo,57983.9815,17.803,0.025,i,AB
AT2017gfo,57983.9826,17.809,0.026,i,AB
AT2017gfo,57983.9829,19.04,0.06,B,AB
AT2017gfo,57983.984,18.582,0.031,g,AB
AT2017gfo,57983.9843,19.04,0.07,B,AB
AT2017gfo,57983.9851,18.547,0.03,g,AB
AT2017gfo,57983.9862,18.607,0.038,g,AB
AT2017gfo,57983.9874,17.946,0.02,r,AB
AT2017gfo,57983.9875,18.66,0.03,g,AB
AT2017gfo,57983.9885,17.983,0.024,r,AB
AT2017gfo,57983.988519,18.28,0.04,V,AB
AT2017gfo,57983.988519,17.94,0.05,R,AB
AT2017gfo,57983.988519,17.77,0.09,I,AB
AT2017gfo,57983.988519,19.09,0.11,B,AB
AT2017gfo,57983.989,17.77,0.02,Ks,AB
AT2017gfo,57983.989,17.45,0.01,J,AB
AT2017gfo,57983.9895,17.987,0.026,r,AB
AT2017gfo,57983.9902,17.52,0.01,H,AB
AT2017gfo,57983.9908,17.776,0.021,i,AB
AT2017gfo,57983.991,18.0,0.06,r,AB
AT2017gfo,57983.991397,18.2,0.01,V,AB
AT2017gfo,57983.991397,17.880000000000003,0.01,R,AB
AT2017gfo,57983.991397,17.92,0.01,r,AB
AT2017gfo,57983.991397,18.64,0.02,g,AB
AT2017gfo,57983.991397,17.78,0.02,i,AB
AT2017gfo,57983.9918,17.793,0.024,i,AB
AT2017gfo,57983.9929,17.795,0.025,i,AB
AT2017gfo,57983.9942,18.653,0.034,g,AB
AT2017gfo,57983.9948,18.22,0.04,V,AB
AT2017gfo,57983.9953,18.604,0.038,g,AB
AT2017gfo,57983.9963,18.632,0.037,g,AB
AT2017gfo,57983.9975,18.025,0.026,r,AB
AT2017gfo,57983.9986,18.017,0.023,r,AB
AT2017gfo,57983.999,17.23,0.01,Y,AB
AT2017gfo,57983.9997,18.041,0.022,r,AB
AT2017gfo,57984.0,17.951,0.02,r,AB
AT2017gfo,57984.0,17.654,0.07,z,AB
AT2017gfo,57984.000219907415,17.630000000000006,0.1,H,AB
AT2017gfo,57984.0009,17.743,0.024,i,AB
AT2017gfo,57984.002,17.856,0.028,i,AB
AT2017gfo,57984.0031,17.847,0.025,i,AB
AT2017gfo,57984.0043,18.693,0.036,g,AB
AT2017gfo,57984.0054,18.666,0.03,g,AB
AT2017gfo,57984.0065,18.623,0.036,g,AB
AT2017gfo,57984.0077,18.008,0.02,r,AB
AT2017gfo,57984.0088,18.008,0.023,r,AB
AT2017gfo,57984.0099,18.069,0.027,r,AB
AT2017gfo,57984.01,18.29,0.06,r,AB
AT2017gfo,57984.0105,18.14,0.04,V,AB
AT2017gfo,57984.011,17.825,0.033,i,AB
AT2017gfo,57984.0118,18.16,0.06,V,AB
AT2017gfo,57984.0121,17.772,0.025,i,AB
AT2017gfo,57984.0129,18.18,0.04,V,AB
AT2017gfo,57984.0132,17.866,0.032,i,AB
AT2017gfo,57984.0145,18.683,0.035,g,AB
AT2017gfo,57984.0156,18.667,0.038,g,AB
AT2017gfo,57984.0166,18.568,0.03,g,AB
AT2017gfo,57984.0178,18.029,0.024,r,AB
AT2017gfo,57984.0189,18.053,0.03,r,AB
AT2017gfo,57984.02,18.041,0.022,r,AB
AT2017gfo,57984.0212,17.831,0.029,i,AB
AT2017gfo,57984.0223,17.898,0.031,i,AB
AT2017gfo,57984.0233,17.88,0.033,i,AB
AT2017gfo,57984.0342,19.07,0.04,B,AB
AT2017gfo,57984.0438,17.8,0.02,i,AB
AT2017gfo,57984.0461,18.25,0.06,V,AB
AT2017gfo,57984.0471,18.18,0.1,V,AB
AT2017gfo,57984.0472,17.98,0.02,r,AB
AT2017gfo,57984.0481,20.11,0.23,U,AB
AT2017gfo,57984.04811,20.25,0.29,U,AB
AT2017gfo,57984.052,20.21,0.28,U,AB
AT2017gfo,57984.0548,18.49,0.12,g,AB
AT2017gfo,57984.0559,20.1,0.28,U,AB
AT2017gfo,57984.229,17.74,0.01,z,AB
AT2017gfo,57984.23125,17.78,0.07,z,AB
AT2017gfo,57984.23125,17.58,0.11,y,AB
AT2017gfo,57984.23125,17.87,0.06,i,AB
AT2017gfo,57984.309,18.19,0.06,i,AB
AT2017gfo,57984.309,18.26,0.04,r,AB
AT2017gfo,57984.309,18.8,0.07,g,AB
AT2017gfo,57984.357,18.69,0.05,uvot::uvw1,AB
AT2017gfo,57984.358519,20.1,0.12,B,AB
AT2017gfo,57984.358519,18.79,0.05,V,AB
AT2017gfo,57984.361,18.07,0.13,i,AB
AT2017gfo,57984.365,18.34,0.11,r,AB
AT2017gfo,57984.368519,17.98,0.09,I,AB
AT2017gfo,57984.368519,18.34,0.05,R,AB
AT2017gfo,57984.369,19.28,0.17,g,AB
AT2017gfo,57984.37936343,17.96,0.07,i,AB
AT2017gfo,57984.39232639,18.18,0.08,i,AB
AT2017gfo,57984.45625,18.46,0.17,r,AB
AT2017gfo,57984.699,17.52,0.04,H,AB
AT2017gfo,57984.699,17.69,0.04,J,AB
AT2017gfo,57984.699,17.61,0.04,Ks,AB
AT2017gfo,57984.717044,18.4,0.2,uvot::white,AB
AT2017gfo,57984.718519,19.25,0.05,V,AB
AT2017gfo,57984.718519,20.45,0.09,B,AB
AT2017gfo,57984.718519,18.59,0.05,R,AB
AT2017gfo,57984.718519,18.26,0.12,I,AB
AT2017gfo,57984.738,18.92,0.1,r,AB
AT2017gfo,57984.741,18.9,0.11,r,AB
AT2017gfo,57984.745,18.33,0.12,i,AB
AT2017gfo,57984.748,18.26,0.15,i,AB
AT2017gfo,57984.7494167,18.0,0.3,R,AB
AT2017gfo,57984.751,19.08,0.07,V,AB
AT2017gfo,57984.751,18.25,0.3,z,AB
AT2017gfo,57984.758,19.93,0.21,g,AB
AT2017gfo,57984.758,19.11,0.06,uvot::uvw1,AB
AT2017gfo,57984.761,19.8,0.2,g,AB
AT2017gfo,57984.761,19.11,0.06,uvot::uvw1,AB
AT2017gfo,57984.76111,18.8,0.07,r,AB
AT2017gfo,57984.96,19.178,0.1,r,AB
AT2017gfo,57984.96,20.314,0.282,g,AB
AT2017gfo,57984.96,18.354,0.105,I,AB
AT2017gfo,57984.962,17.55,0.06,Ks,AB
AT2017gfo,57984.9625,17.55,0.01,J,AB
AT2017gfo,57984.96775462963,17.71,0.09,H,AB
AT2017gfo,57984.968,19.1,0.11,r,AB
AT2017gfo,57984.96892,17.64,0.08,H,AB
AT2017gfo,57984.96892,18.33,0.06,z,AB
AT2017gfo,57984.96892,19.13,0.17,r,AB
AT2017gfo,57984.96892,17.73,0.09,J,AB
AT2017gfo,57984.96892,17.66,0.1,K,AB
AT2017gfo,57984.96892,20.19,0.11,g,AB
AT2017gfo,57984.96892,18.58,0.04,i,AB
AT2017gfo,57984.969,18.77,0.04,r,AB
AT2017gfo,57984.9714,19.4,0.11,V,AB
AT2017gfo,57984.9714,17.57,0.01,H,AB
AT2017gfo,57984.9746503,17.771985892,0.0323418323291,Y,AB
AT2017gfo,57984.975,18.61,0.15,i,AB
AT2017gfo,57984.97569,18.1814465669,0.0299411051811,z,AB
AT2017gfo,57984.976,19.34,0.08,r,AB
AT2017gfo,57984.976389,18.3834253954,0.03149113467893,i,AB
AT2017gfo,57984.97707919999,19.0348518723,0.0338112170222,r,AB
AT2017gfo,57984.9777679,20.2091788065,0.0499190807263,g,AB
AT2017gfo,57984.978,18.46,0.1,i,AB
AT2017gfo,57984.978,19.29,0.12,r,AB
AT2017gfo,57984.978519,19.51,0.05,V,AB
AT2017gfo,57984.978519,20.82,0.1,B,AB
AT2017gfo,57984.978519,18.81,0.05,R,AB
AT2017gfo,57984.979,17.67,0.03,Ks,AB
AT2017gfo,57984.97954861,19.12,0.06,r,AB
AT2017gfo,57984.98001819999,22.2605680399,0.159378300537,u,AB
AT2017gfo,57984.9802153,18.8,0.2,uvot::white,AB
AT2017gfo,57984.982,18.19,0.2,z,AB
AT2017gfo,57984.985,18.78,0.03,r,AB
AT2017gfo,57984.985,19.15,0.06,r,AB
AT2017gfo,57984.988,18.37,0.03,i,AB
AT2017gfo,57984.988,19.56,0.07,uvot::uvw1,AB
AT2017gfo,57984.988519,18.4,0.13,I,AB
AT2017gfo,57984.989,17.66,0.02,J,AB
AT2017gfo,57984.99,18.01,0.13,z,AB
AT2017gfo,57984.992,19.48,0.07,uvot::uvw1,AB
AT2017gfo,57984.999,17.51,0.02,Y,AB
AT2017gfo,57985.0,19.51,0.08,V,AB
AT2017gfo,57985.0,18.36,0.02,i,AB
AT2017gfo,57985.002,18.46,0.1,i,AB
AT2017gfo,57985.006,18.45,0.11,i,AB
AT2017gfo,57985.0094,18.93,0.02,r,AB
AT2017gfo,57985.01,19.349999999999998,0.18,V,AB
AT2017gfo,57985.016,19.46,0.06,uvot::uvw1,AB
AT2017gfo,57985.0164,19.53,0.12,V,AB
AT2017gfo,57985.017,20.15,0.33,g,AB
AT2017gfo,57985.018368,18.27,0.04,I,AB
AT2017gfo,57985.018368,18.78,0.03,R,AB
AT2017gfo,57985.019,17.76,0.02,J,AB
AT2017gfo,57985.019,19.36,0.05,uvot::uvw1,AB
AT2017gfo,57985.019,17.6,0.04,Ks,AB
AT2017gfo,57985.0537,19.59,0.2,V,AB
AT2017gfo,57985.23125,18.31,0.07,z,AB
AT2017gfo,57985.23125,18.08,0.11,y,AB
AT2017gfo,57985.23125,18.44,0.09,i,AB
AT2017gfo,57985.357,19.36,0.09,r,AB
AT2017gfo,57985.358519,18.62,0.1,I,AB
AT2017gfo,57985.358519,19.1,0.05,R,AB
AT2017gfo,57985.364,18.53,0.13,i,AB
AT2017gfo,57985.367,18.62,0.14,i,AB
AT2017gfo,57985.377,19.68,0.05,uvot::uvw1,AB
AT2017gfo,57985.381,19.61,0.05,uvot::uvw1,AB
AT2017gfo,57985.38399306,19.34,0.08,r,AB
AT2017gfo,57985.385,19.79,0.2,V,AB
AT2017gfo,57985.38539352,20.43,0.11,g,AB
AT2017gfo,57985.391,18.7,0.18,i,AB
AT2017gfo,57985.395,18.63,0.15,i,AB
AT2017gfo,57985.39703704,19.37,0.09,r,AB
AT2017gfo,57985.3984375,20.21,0.12,g,AB
AT2017gfo,57985.405,19.53,0.07,uvot::uvw1,AB
AT2017gfo,57985.408,19.56,0.08,uvot::uvw1,AB
AT2017gfo,57985.47916667,19.18,0.12,r,AB
AT2017gfo,57985.699,17.55,0.05,Ks,AB
AT2017gfo,57985.699,17.57,0.04,H,AB
AT2017gfo,57985.699,17.78,0.05,J,AB
AT2017gfo,57985.718519,18.73,0.11,I,AB
AT2017gfo,57985.718519,19.3,0.05,R,AB
AT2017gfo,57985.726,19.75,0.12,r,AB
AT2017gfo,57985.733,18.84,0.2,i,AB
AT2017gfo,57985.736,18.76,0.15,i,AB
AT2017gfo,57985.74,18.42,0.34,z,AB
AT2017gfo,57985.743,19.91,0.19,V,AB
