event,time,magnitude,e_magnitude,band,system
AT2017gfo,57985.746,20.13,0.13,uvot::uvw1,AB
AT2017gfo,57985.75,19.99,0.06,uvot::uvw1,AB
AT2017gfo,57985.77639,19.52,0.13,r,AB
AT2017gfo,57985.9687,20.54,0.2,V,AB
AT2017gfo,57985.9728,17.85,0.01,J,AB
AT2017gfo,57985.97302083,20.04,0.08,r,AB
AT2017gfo,57985.97433,19.03,0.01,i,AB
AT2017gfo,57985.97433,17.95,0.07,J,AB
AT2017gfo,57985.97433,19.81,0.02,r,AB
AT2017gfo,57985.97433,18.74,0.02,z,AB
AT2017gfo,57985.97433,17.86,0.1,K,AB
AT2017gfo,57985.97433,21.13,0.16,g,AB
AT2017gfo,57985.97433,17.72,0.07,H,AB
AT2017gfo,57985.978519,19.54,0.06,R,AB
AT2017gfo,57985.978519,18.87,0.11,I,AB
AT2017gfo,57985.979,19.28,0.01,r,AB
AT2017gfo,57985.979,17.54,0.02,Ks,AB
AT2017gfo,57985.982575,18.053540582,0.0348967018550999,Y,AB
AT2017gfo,57985.9836053,18.5613837282,0.0335715603031,z,AB
AT2017gfo,57985.984105,23.0620125727,0.320547847388,u,AB
AT2017gfo,57985.98427180001,18.7253377929,0.0315727125525999,i,AB
AT2017gfo,57985.9849566,19.2904674945,0.0435129039438,r,AB
AT2017gfo,57985.98563919999,20.9284740878,0.082903420644,g,AB
AT2017gfo,57985.989,17.76,0.01,Y,AB
AT2017gfo,57985.989,17.86,0.02,J,AB
AT2017gfo,57985.9893,20.52,0.12,V,AB
AT2017gfo,57985.990193,18.91,0.04,i,AB
AT2017gfo,57985.990193,20.43,0.08,V,AB
AT2017gfo,57985.990193,19.560000000000002,0.04,R,AB
AT2017gfo,57985.990193,19.88,0.05,r,AB
AT2017gfo,57985.990193,18.71,0.04,I,AB
AT2017gfo,57985.9951,21.72,0.13,B,AB
AT2017gfo,57986.0,18.38,0.05,z,AB
AT2017gfo,57986.0013,20.77,0.05,g,AB
AT2017gfo,57986.003,20.18,0.1,r,AB
AT2017gfo,57986.0046,18.92,0.05,i,AB
AT2017gfo,57986.0076,19.82,0.09,r,AB
AT2017gfo,57986.0156,20.55,0.15,V,AB
AT2017gfo,57986.02,19.74,0.02,r,AB
AT2017gfo,57986.02,20.94,0.06,g,AB
AT2017gfo,57986.02,18.3,0.02,z,AB
AT2017gfo,57986.028519,17.69,0.02,H,AB
AT2017gfo,57986.028519,17.94,0.02,J,AB
AT2017gfo,57986.028519,17.62,0.02,Ks,AB
AT2017gfo,57986.029,17.93,0.06,J,AB
AT2017gfo,57986.029,17.61,0.06,Ks,AB
AT2017gfo,57986.029,17.72,0.04,H,AB
AT2017gfo,57986.038519,18.93,0.01,i,AB
AT2017gfo,57986.038519,20.9,0.01,g,AB
AT2017gfo,57986.038519,19.66,0.01,r,AB
AT2017gfo,57986.048519,18.46,0.01,z,AB
AT2017gfo,57986.0531,20.68,0.31,V,AB
AT2017gfo,57986.23556,18.1,0.3,z,AB
AT2017gfo,57986.358519,19.64,0.09,R,AB
AT2017gfo,57986.358519,19.0,0.1,I,AB
AT2017gfo,57986.4944444,19.86,0.21,r,AB
AT2017gfo,57986.709,17.77,0.04,H,AB
AT2017gfo,57986.709,18.13,0.12,J,AB
AT2017gfo,57986.709,17.57,0.07,Ks,AB
AT2017gfo,57986.715,20.3,0.31,r,AB
AT2017gfo,57986.718519,19.23,0.1,I,AB
AT2017gfo,57986.718519,19.94,0.06,R,AB
AT2017gfo,57986.968519,19.22,0.1,I,AB
AT2017gfo,57986.968519,20.12,0.08,R,AB
AT2017gfo,57986.969,20.25,0.28,r,AB
AT2017gfo,57986.97,20.238,0.058,R,AB
AT2017gfo,57986.971,18.08,0.02,Y,AB
AT2017gfo,57986.97337962963,17.92,0.1,H,AB
AT2017gfo,57986.97426,18.17,0.07,J,AB
AT2017gfo,57986.97426,17.53,0.11,K,AB
AT2017gfo,57986.97426,18.02,0.1,H,AB
AT2017gfo,57986.97426,19.07,0.06,z,AB
AT2017gfo,57986.97426,19.51,0.04,i,AB
AT2017gfo,57986.97426,20.53,0.05,r,AB
AT2017gfo,57986.97426,21.58,0.22,g,AB
AT2017gfo,57986.97524169999,18.3533040928,0.0300463285529999,Y,AB
AT2017gfo,57986.9776673,18.8080891149,0.02695136163562,z,AB
AT2017gfo,57986.979,17.6,0.02,Ks,AB
AT2017gfo,57986.98,18.73,0.01,z,AB
AT2017gfo,57986.9800763,19.2227146535,0.02611066364563,i,AB
AT2017gfo,57986.98065972,20.14,0.12,R,AB
AT2017gfo,57986.983,17.83,0.02,H,AB
AT2017gfo,57986.9836909,20.2519395671,0.0485133686263,r,AB
AT2017gfo,57986.9885,19.39,0.04,i,AB
AT2017gfo,57986.989,18.08,0.03,J,AB
AT2017gfo,57986.989,18.07,0.02,Y,AB
AT2017gfo,57986.989,19.86,0.01,r,AB
AT2017gfo,57986.9909464,21.7307173599,0.1115090585738999,g,AB
AT2017gfo,57986.992,20.64,0.09,uvot::uvw1,AB
AT2017gfo,57986.9965,20.58,0.12,r,AB
AT2017gfo,57986.998,18.1,0.02,J,AB
AT2017gfo,57987.0,21.85,0.22,V,AB
AT2017gfo,57987.0,18.927,0.027,z,AB
AT2017gfo,57987.004,20.92,0.12,r,AB
AT2017gfo,57987.0044,21.75,0.1,g,AB
AT2017gfo,57987.01,19.284,0.055,I,AB
AT2017gfo,57987.0192,21.78,0.06,g,AB
AT2017gfo,57987.02,22.729,0.128,B,AB
AT2017gfo,57987.02,21.082,0.054,V,AB
AT2017gfo,57987.0217,22.52,0.14,B,AB
AT2017gfo,57987.035112,19.43,0.04,i,AB
AT2017gfo,57987.035112,19.12,0.04,I,AB
AT2017gfo,57987.035112,18.75,0.08,z,AB
AT2017gfo,57987.039,17.72,0.09,Ks,AB
AT2017gfo,57987.049,18.02,0.07,H,AB
AT2017gfo,57987.049,18.15,0.06,J,AB
AT2017gfo,57987.358,20.69,0.33,r,AB
AT2017gfo,57987.358519,19.52,0.13,I,AB
AT2017gfo,57987.358519,20.33,0.05,R,AB
AT2017gfo,57987.49027778,20.2,0.23,r,AB
AT2017gfo,57987.709,17.68,0.04,Ks,AB
AT2017gfo,57987.709,18.31,0.06,J,AB
AT2017gfo,57987.709,17.94,0.05,H,AB
AT2017gfo,57987.718519,20.64,0.07,R,AB
AT2017gfo,57987.718519,19.68,0.1,I,AB
AT2017gfo,57987.969,20.39,0.03,r,AB
AT2017gfo,57987.9714,19.08,0.12,z,AB
AT2017gfo,57987.974538,18.8331247435,0.1798053608449999,Y,AB
AT2017gfo,57987.9769536,19.1747243524,0.1059647257266,z,AB
AT2017gfo,57987.97936340001,19.5525353246,0.181829810072,i,AB
AT2017gfo,57987.98297999999,20.793940388,0.242455408336,r,AB
AT2017gfo,57987.99,22.507,0.122,g,AB
AT2017gfo,57987.9902378,22.0337508274,0.422551036617,g,AB
AT2017gfo,57988.0,17.84,0.2,H,AB
AT2017gfo,57988.0,18.33,0.1,Y,AB
AT2017gfo,57988.002,20.27,0.12,i,AB
AT2017gfo,57988.02,20.74,0.03,r,AB
AT2017gfo,57988.02,19.16,0.03,z,AB
AT2017gfo,57988.23354,18.95,0.44,y,AB
AT2017gfo,57988.358519,20.95,0.07,R,AB
AT2017gfo,57988.368519,19.99,0.14,I,AB
AT2017gfo,57988.728519,20.31,0.11,I,AB
AT2017gfo,57988.729,18.65,0.19,J,AB
AT2017gfo,57988.729,18.36,0.05,J,AB
AT2017gfo,57988.729,18.6,0.18,H,AB
AT2017gfo,57988.729,18.01,0.1,Ks,AB
AT2017gfo,57988.729,18.12,0.04,H,AB
AT2017gfo,57988.729,17.69,0.03,Ks,AB
AT2017gfo,57988.97,20.329,0.089,i,AB
AT2017gfo,57988.974281300005,19.0624107404,0.306419801087,Y,AB
AT2017gfo,57988.98,21.31,0.075,r,AB
AT2017gfo,57988.98,20.142,0.072,I,AB
AT2017gfo,57988.98,19.627,0.039,z,AB
AT2017gfo,57988.9853815,20.9476144582,0.3524485460559999,r,AB
AT2017gfo,57988.989,17.84,0.03,Ks,AB
AT2017gfo,57988.99624090001,22.0821886958,0.515485013851,g,AB
AT2017gfo,57988.999,18.71,0.04,Y,AB
AT2017gfo,57988.999,18.74,0.04,J,AB
AT2017gfo,57989.0,21.268,0.106,R,AB
AT2017gfo,57989.02,22.361,0.158,V,AB
AT2017gfo,57989.02,23.807,0.251,B,AB
AT2017gfo,57989.23024,19.31,0.43,y,AB
AT2017gfo,57989.2344,20.83,0.09,I,AB
AT2017gfo,57989.368519,20.39,0.12,I,AB
AT2017gfo,57989.699,18.95,0.32,J,AB
AT2017gfo,57989.699,17.95,0.04,Ks,AB
AT2017gfo,57989.699,18.53,0.17,H,AB
AT2017gfo,57989.699,18.02,0.12,Ks,AB
AT2017gfo,57989.699,18.51,0.05,H,AB
AT2017gfo,57989.699,18.98,0.08,J,AB
AT2017gfo,57989.728519,20.89,0.13,I,AB
AT2017gfo,57989.96609953704,18.790000000000006,0.14,H,AB
AT2017gfo,57989.969,18.06,0.17,K,AB
AT2017gfo,57989.9698,19.87,0.07,z,AB
AT2017gfo,57989.9733532,19.4392828251,0.0486636275689,Y,AB
AT2017gfo,57989.979,17.95,0.04,Ks,AB
AT2017gfo,57989.9793923,19.8866873692,0.0483324550366,z,AB
AT2017gfo,57989.9818097,20.5421156049,0.0505708603034,i,AB
AT2017gfo,57989.981846,19.91,0.07,z,AB
AT2017gfo,57989.981846,21.44,0.2,i,AB
AT2017gfo,57989.98317,19.26,0.28,J,AB
AT2017gfo,57989.98317,18.04,0.12,K,AB
AT2017gfo,57989.98317,18.74,0.06,H,AB
AT2017gfo,57989.986635,21.2261086792,0.1073525683611,r,AB
AT2017gfo,57989.989,19.07,0.08,J,AB
AT2017gfo,57989.9897,21.42,0.18,i,AB
AT2017gfo,57989.99,18.99,0.04,J,AB
AT2017gfo,57989.9974806,23.2762307856,0.343197160673,g,AB
AT2017gfo,57989.999,19.24,0.07,Y,AB
AT2017gfo,57990.0302,23.85,0.31,B,AB
AT2017gfo,57990.038519,21.74,0.04,r,AB
AT2017gfo,57990.038519,20.91,0.03,i,AB
AT2017gfo,57990.229,20.21,0.04,z,AB
AT2017gfo,57990.96775,19.64,0.11,J,AB
AT2017gfo,57990.96775,18.35,0.16,K,AB
AT2017gfo,57990.96775,19.26,0.26,H,AB
AT2017gfo,57990.972,20.28,0.03,z,AB
AT2017gfo,57990.972,20.4,0.07,z,AB
AT2017gfo,57990.97316159999,20.0552378993,0.0691266199763999,Y,AB
AT2017gfo,57990.979,18.25,0.03,Ks,AB
AT2017gfo,57990.979,18.44,0.18,K,AB
AT2017gfo,57990.979,19.69,0.09,J,AB
AT2017gfo,57990.98,19.22,0.18,H,AB
AT2017gfo,57990.98282309999,20.3992008192,0.0570039787715,z,AB
AT2017gfo,57990.9876548,20.7238575438,0.057474359032,i,AB
AT2017gfo,57990.989,21.75,0.05,r,AB
AT2017gfo,57990.989,19.67,0.09,Y,AB
AT2017gfo,57990.99,21.133,0.119,I,AB
AT2017gfo,57990.99,20.606,0.092,z,AB
AT2017gfo,57990.997287900005,21.951982115,0.179983800721,r,AB
AT2017gfo,57991.0,22.501,0.24,R,AB
AT2017gfo,57991.0,19.3,0.1,J,AB
AT2017gfo,57991.01,23.152,0.256,V,AB
AT2017gfo,57991.709,18.9,0.09,H,AB
AT2017gfo,57991.709,18.83,0.23,H,AB
AT2017gfo,57991.709,19.32,0.08,J,AB
AT2017gfo,57991.709,18.25,0.21,Ks,AB
AT2017gfo,57991.709,18.34,0.06,Ks,AB
AT2017gfo,57991.959,18.5,0.08,Ks,AB
AT2017gfo,57991.959,20.57,0.2,J,AB
AT2017gfo,57991.959,19.68,0.08,H,AB
AT2017gfo,57991.969,18.43,0.17,K,AB
AT2017gfo,57991.9694,18.46,0.2,K,AB
AT2017gfo,57991.9694,20.23,0.1,J,AB
AT2017gfo,57991.9694,19.66,0.14,H,AB
AT2017gfo,57991.97,19.21,0.05,H,AB
AT2017gfo,57991.974,20.85,0.04,z,AB
AT2017gfo,57991.974218,20.7763902728,0.1055591194571,Y,AB
AT2017gfo,57991.97770833332,19.62,0.15,H,AB
AT2017gfo,57991.979,20.06,0.14,J,AB
AT2017gfo,57991.979,18.49,0.05,Ks,AB
AT2017gfo,57991.989,22.2,0.04,r,AB
AT2017gfo,57991.989,20.09,0.14,Y,AB
AT2017gfo,57991.991,20.69,0.11,z,AB
AT2017gfo,57991.9944411,21.1883773121,0.0697123513511,z,AB
AT2017gfo,57991.99966980001,21.3695098621,0.0565513545459999,i,AB
AT2017gfo,57992.959,18.77,0.07,Ks,AB
AT2017gfo,57992.969,21.33,0.3,J,AB
AT2017gfo,57992.969,18.91,0.19,K,AB
AT2017gfo,57992.969,19.63,0.08,H,AB
AT2017gfo,57992.9746958,21.6704354446,0.206240207261,Y,AB
AT2017gfo,57992.97527,21.02,0.22,J,AB
AT2017gfo,57992.97789351853,18.43,0.25,K,AB
AT2017gfo,57992.979,18.74,0.06,Ks,AB
AT2017gfo,57992.98,22.014,0.214,z,AB
AT2017gfo,57992.98133101853,20.040000000000006,0.15,H,AB
AT2017gfo,57992.984,19.34,0.09,H,AB
AT2017gfo,57992.9867745,22.0612285601,0.128558273522,z,AB
AT2017gfo,57992.989,20.94,0.35,J,AB
AT2017gfo,57992.989,22.45,0.07,r,AB
AT2017gfo,57992.99,22.052,0.289,I,AB
AT2017gfo,57993.0000214,22.3838801057,0.1030049460673999,i,AB
AT2017gfo,57993.01,23.379,0.277,R,AB
AT2017gfo,57993.01,23.761,0.28,V,AB
AT2017gfo,57993.01593,18.71,0.22,K,AB
AT2017gfo,57993.01593,20.17,0.34,H,AB
AT2017gfo,57993.699,19.53,0.21,H,AB
AT2017gfo,57993.699,18.64,0.12,Ks,AB
AT2017gfo,57993.96019,20.05,0.2,H,AB
AT2017gfo,57993.978519,18.99,0.05,Ks,AB
AT2017gfo,57993.979,19.41,0.09,Ks,AB
AT2017gfo,57993.98,22.815,0.471,z,AB
AT2017gfo,57993.98334490741,19.03,0.17,K,AB
AT2017gfo,57993.988519,20.35,0.12,J,AB
AT2017gfo,57993.988519,20.24,0.18,H,AB
AT2017gfo,57993.989,21.16,0.4,J,AB
AT2017gfo,57993.997,19.64,0.14,H,AB
AT2017gfo,57994.0,23.0,0.309,I,AB
AT2017gfo,57994.962,19.36,0.09,Ks,AB
AT2017gfo,57994.969,23.12,0.31,r,AB
AT2017gfo,57994.969,19.44,0.08,Ks,AB
AT2017gfo,57994.97545138888,19.42,0.16,K,AB
AT2017gfo,57994.978519,19.46,0.04,Ks,AB
AT2017gfo,57994.978519,20.57,0.19,H,AB
AT2017gfo,57994.979,20.99,0.21,H,AB
AT2017gfo,57994.985,19.32,0.09,Ks,AB
AT2017gfo,57994.989,19.34,0.08,Ks,AB
AT2017gfo,57995.959,19.84,0.09,Ks,AB
AT2017gfo,57995.96075,19.67,0.14,K,AB
AT2017gfo,57995.969,22.3,0.28,z,AB
AT2017gfo,57995.969733796286,19.63,0.23,K,AB
AT2017gfo,57995.978,19.52,0.09,Ks,AB
AT2017gfo,57995.978519,21.01,0.14,H,AB
AT2017gfo,57995.979,21.48,0.3,H,AB
AT2017gfo,57995.99,19.43,0.09,Ks,AB
AT2017gfo,57996.799,19.35,0.04,Ks,AB
AT2017gfo,57996.959,20.06,0.1,Ks,AB
AT2017gfo,57996.974432870375,19.9,0.21,K,AB
AT2017gfo,57996.978519,19.93,0.03,Ks,AB
AT2017gfo,57996.98,23.342,0.368,z,AB
AT2017gfo,57996.989,20.02,0.13,Ks,AB
AT2017gfo,57996.999,21.63,0.36,H,AB
AT2017gfo,57997.799,19.97,0.05,Ks,AB
AT2017gfo,57997.9697,20.23,0.1,Ks,AB
AT2017gfo,57997.97565972223,20.13,0.25,K,AB
AT2017gfo,57997.978519,20.06,0.05,Ks,AB
AT2017gfo,57997.979,20.43,0.13,Ks,AB
AT2017gfo,57998.97474537037,20.43,0.3,K,AB
AT2017gfo,57998.978519,20.31,0.08,Ks,AB
AT2017gfo,57998.979,20.95,0.18,Ks,AB
AT2017gfo,57999.979,20.77,0.13,Ks,AB
AT2017gfo,58000.008519,20.61,0.09,Ks,AB
AT2017gfo,58000.96,20.81,0.13,Ks,AB
AT2017gfo,58000.96635,20.76,0.35,K,AB
AT2017gfo,58000.97829861112,20.84,0.26,K,AB
AT2017gfo,58000.979,21.04,0.09,Ks,AB
AT2017gfo,58000.99,20.93,0.17,Ks,AB
AT2017gfo,58001.988519,20.85,0.13,Ks,AB
AT2017gfo,58001.989,21.23,0.37,Ks,AB
AT2017gfo,58001.992,23.37,0.48,z,AB
AT2017gfo,58003.969,21.46,0.08,Ks,AB
AT2017gfo,58007.969,22.06,0.22,Ks,AB
